hour;solar_thermal_profil;power_price
5174;0.176671568;1
5175;0.037673006;1
5176;0.799056851;1
5177;0.43557437;1
5178;0.062281426;1
5179;0.177919038;1
5180;0.326613975;1
5181;0.644613168;1
5182;0.388947782;1
5183;0.529833056;1
5184;0.675775311;1
5185;0.681395656;1
5186;0.623701275;1
5187;0.82903251;1
5188;0.148703722;1
5189;0.830486527;1
5190;0.837649119;1
5191;0.337337443;1
5192;0.585329128;1
5193;0.831200137;1
5194;0.31437017;1
5195;0.322245858;1
5196;0.947202605;1
5197;0.122177338;1
5198;0.998766816;1
5199;0.793348978;1
5200;0.075203496;1
5201;0.652804454;1
5202;0.890315703;1
5203;0.446165012;1
5204;0.833614025;1
5205;0.552577137;1
5206;0.871069486;1
5207;0.698481625;1
5208;0.077941635;1
5209;0.724719723;1
5210;0.131062231;1
5211;0.191160363;1
5212;0.383500701;1
5213;0.47547769;1
5214;0.858518001;1
5215;0.834222729;1
5216;0.773127552;1
5217;0.218129062;1
5218;0.156189133;1
5219;0.619905743;1
5220;0.579246511;1
5221;0.112638734;1
5222;0.623995006;1
5223;0.702829493;1
5224;0.695909734;1
5225;0.145405605;1
5226;0.072995508;1
5227;0.718750643;1
5228;0.30646335;1
5229;0.97009442;1
5230;0.413795567;1
5231;0.265295296;1
5232;0.952206904;1
5233;0.726323811;1
5234;0.402410348;1
5235;0.694933079;1
5236;0.02453243;1
5237;0.38837448;1
5238;0.873803806;1
5239;0.971921271;1
5240;0.609734226;1
5241;0.926273432;1
5242;0.701394308;1
5243;0.805962417;1
5244;0.12456286;1
5245;0.06290379;1
5246;0.055391726;1
5247;0.510563124;1
5248;0.437927375;1
5249;0.117551895;1
5250;0.985647966;1
5251;0.945610385;1
5252;0.102529538;1
5253;0.252523403;1
5254;0.639978738;1
5255;0.206028799;1
5256;0.758164498;1
5257;0.797788046;1
5258;0.556545971;1
5259;0.290551596;1
5260;0.389248084;1
5261;0.600704028;1
5262;0.788499825;1
5263;0.661341011;1
5264;0.25770134;1
5265;0.640227627;1
5266;0.201319101;1
5267;0.052367168;1
5268;0.8281082;1
5269;0.263237122;1
5270;0.060296855;1
5271;0.734703581;1
5272;0.624869973;1
5273;0.279146661;1
5274;0.25656384;1
5275;0.966623958;1
5276;0.719686827;1
5277;0.973183885;1
5278;0.590142721;1
5279;0.556897417;1
5280;0.315576606;1
5281;0.430573438;1
5282;0.279820233;1
5283;0.57042565;1
5284;0.066333148;1
5285;0.207797409;1
5286;0.706780231;1
5287;0.587682215;1
5288;0.026719821;1
5289;0.884898949;1
5290;0.677823083;1
5291;0.886256009;1
5292;0.024953871;1
5293;0.88653239;1
5294;0.567847104;1
5295;0.881797664;1
5296;0.269842741;1
5297;0.267215989;1
5298;0.735144701;1
5299;0.945803026;1
5300;0.241795698;1
5301;0.813897621;1
5302;0.360081296;1
5303;0.789500679;1
5304;0.463352446;1
5305;0.652743672;1
5306;0.453179708;1
5307;0.071142764;1
5308;0.845001406;1
5309;0.174689664;1
5310;0.907524995;1
5311;0.423809316;1
5312;0.638582666;1
5313;0.218915918;1
5314;0.291666411;1
5315;0.684191016;1
5316;0.42680095;1
5317;0.747277614;1
5318;0.679243258;1
5319;0.783649931;1
5320;0.712856727;1
5321;0.283625333;1
5322;0.140133409;1
5323;0.636750214;1
5324;0.483283165;1
5325;0.832746161;1
5326;0.049441131;1
5327;0.8995735;1
5328;0.184924526;1
5329;0.179630045;1
5330;0.254414819;1
5331;0.839114829;1
5332;0.797060882;1
5333;0.670514616;1
5334;0.446676319;1
5335;0.308568337;1
5336;0.872502188;1
5337;0.59773948;1
5338;0.668610298;1
5339;0.627789967;1
5340;0.26302831;1
5341;0.598190625;1
5342;0.50009236;1
5343;0.907636261;1
5344;0.068312995;1
5345;0.232161519;1
5346;0.284920963;1
5347;0.675551301;1
5348;0.063760079;1
5349;0.720921967;1
5350;0.750429727;1
5351;0.594997192;1
5352;0.197702019;1
5353;0.365264463;1
5354;0.20164403;1
5355;0.317513745;1
5356;0.570832518;1
5357;0.485600652;1
5358;0.608397233;1
5359;0.048716237;1
5360;0.22002788;1
5361;0.26602048;1
5362;0.125162626;1
5363;0.350656409;1
5364;0.383883799;1
5365;0.933315202;1
5366;0.730401388;1
5367;0.039717918;1
5368;0.072078236;1
5369;0.377138475;1
5370;0.754351986;1
5371;0.256061724;1
5372;0.596200822;1
5373;0.852005119;1
5374;0.410927313;1
5375;0.452649913;1
5376;0.054130558;1
5377;0.036306454;1
5378;0.131053997;1
5379;0.194467607;1
5380;0.959721861;1
5381;0.74785762;1
5382;0.531616366;1
5383;0.305555481;1
5384;0.011145418;1
5385;0.931996846;1
5386;0.212322541;1
5387;0.827562298;1
5388;0.40044099;1
5389;0.417251197;1
5390;0.594739465;1
5391;0.434400247;1
5392;0.195508342;1
5393;0.214587382;1
5394;0.05042266;1
5395;0.933679909;1
5396;0.495525757;1
5397;0.544334069;1
5398;0.469403912;1
5399;0.136165738;1
5400;0.171036007;1
5401;0.367477521;1
5402;0.966726631;1
5403;0.7235149;1
5404;0.130879888;1
5405;0.853129453;1
5406;0.169984058;1
5407;0.097379419;1
5408;0.162221057;1
5409;0.255272324;1
5410;0.942255786;1
5411;0.665437256;1
5412;0.287412245;1
5413;0.258988859;1
5414;0.731770999;1
5415;0.256377548;1
5416;0.747490322;1
5417;0.426254161;1
5418;0.723519508;1
5419;0.648642533;1
5420;0.41696505;1
5421;0.353003043;1
5422;0.81691026;1
5423;0.354551017;1
5424;0.089901369;1
5425;0.957539392;1
5426;0.144552749;1
5427;0.433024331;1
5428;0.385303344;1
5429;0.435311095;1
5430;0.002290307;1
5431;0.152613937;1
5432;0.98791306;1
5433;0.602483924;1
5434;0.804890591;1
5435;0.1997858;1
5436;0.222110401;1
5437;0.46497005;1
5438;0.775637751;1
5439;0.042672594;1
5440;0.883980765;1
5441;0.629375361;1
5442;0.368424665;1
5443;0.082441754;1
5444;0.04481342;1
5445;0.871979565;1
5446;0.011268145;1
5447;0.071100367;1
5448;0.587724828;1
5449;0.445644826;1
5450;0.397822658;1
5451;0.395010663;1
5452;0.959866006;1
5453;0.80918128;1
5454;0.215054165;1
5455;0.410621313;1
5456;0.473945698;1
5457;0.592679344;1
5458;0.792003857;1
5459;0.453094976;1
5460;0.732602049;1
5461;0.407070045;1
5462;0.298845483;1
5463;0.930105756;1
5464;0.004468293;1
5465;0.145278862;1
5466;0.589295216;1
5467;0.730041404;1
5468;0.77857345;1
5469;0.307860928;1
5470;0.049799759;1
5471;0.276311623;1
5472;0.862506486;1
5473;0.698587205;1
5474;0.533257984;1
5475;0.699874701;1
5476;0.597398502;1
5477;0.403398799;1
5478;0.885109793;1
5479;0.901564424;1
5480;0.642301303;1
5481;0.203764745;1
5482;0.219598542;1
5483;0.204427271;1
5484;0.520962487;1
5485;0.264428593;1
5486;0.077600348;1
5487;0.860334681;1
5488;0.88651486;1
5489;0.21127275;1
5490;0.888829833;1
5491;0.421187746;1
5492;0.104542088;1
5493;0.021155309;1
5494;0.586811788;1
5495;0.128477274;1
5496;0.220619049;1
5497;0.573198587;1
5498;0.720382824;1
5499;0.825322209;1
5500;0.815883403;1
5501;0.492355059;1
5502;0.751034914;1
5503;0.466456556;1
5504;0.899107616;1
5505;0.496033932;1
5506;0.052308074;1
5507;0.358584328;1
5508;0.5591975;1
5509;0.750503286;1
5510;0.138406309;1
5511;0.68823888;1
5512;0.656662602;1
5513;0.958808539;1
5514;0.278299105;1
5515;0.132242189;1
5516;0.129060284;1
5517;0.590017377;1
5518;0.710659874;1
5519;0.509466843;1
5520;0.35296024;1
5521;0.476402747;1
5522;0.529959203;1
5523;0.873030667;1
5524;0.476804453;1
5525;0.759897928;1
5526;0.265260308;1
5527;0.059440183;1
5528;0.092092708;1
5529;0.102583225;1
5530;0.958510252;1
5531;0.502292472;1
5532;0.028192664;1
5533;0.569564457;1
5534;0.848477012;1
5535;0.376641504;1
5536;0.512538418;1
5537;0.800059232;1
5538;0.602096817;1
5539;0.067281057;1
5540;0.187963674;1
5541;0.496886877;1
5542;0.444548132;1
5543;0.204730191;1
5544;0.924443621;1
5545;0.884504424;1
5546;0.045201505;1
5547;0.215615427;1
5548;0.243620969;1
5549;0.129858231;1
5550;0.791540469;1
5551;0.710447857;1
5552;0.748035764;1
5553;0.235428819;1
5554;0.575530954;1
5555;0.555700052;1
5556;0.223666888;1
5557;0.692361239;1
5558;0.119522936;1
5559;0.021559209;1
5560;0.423421428;1
5561;0.792711357;1
5562;0.852443673;1
5563;0.8197262;1
5564;0.365677613;1
5565;0.414702557;1
5566;0.854562455;1
5567;0.098539102;1
5568;0.165083096;1
5569;0.814258415;1
5570;0.63360198;1
5571;0.128259671;1
5572;0.041994744;1
5573;0.125231669;1
5574;0.297327932;1
5575;0.834499007;1
5576;0.238219133;1
5577;0.222940648;1
5578;0.275534854;1
5579;0.308478862;1
5580;0.97608079;1
5581;0.599289309;1
5582;0.649283018;1
5583;0.793742397;1
5584;0.867596696;1
5585;0.000953958;1
5586;0.517481489;1
5587;0.171908311;1
5588;0.530053628;1
5589;0.726108215;1
5590;0.888220916;1
5591;0.852891639;1
5592;0.092838789;1
5593;0.858001889;1
5594;0.981300503;1
5595;0.481897321;1
5596;0.472303511;1
5597;0.248794014;1
5598;0.03908976;1
5599;0.748287695;1
5600;0.700894407;1
5601;0.797208453;1
5602;0.166633464;1
5603;0.894606463;1
5604;0.611040011;1
5605;0.504057439;1
5606;0.527571635;1
5607;0.116091839;1
5608;0.871493767;1
5609;0.300696208;1
5610;0.196741701;1
5611;0.54816448;1
5612;0.794840269;1
5613;0.801457716;1
5614;0.084983426;1
5615;0.250182593;1
5616;0.072105533;1
5617;0.462265901;1
5618;0.699763474;1
5619;0.991960275;1
5620;0.664939846;1
5621;0.068659588;1
5622;0.454205842;1
5623;0.881305689;1
5624;0.783333701;1
5625;0.402719297;1
5626;0.994271302;1
5627;0.754268757;1
5628;0.849366028;1
5629;0.451466588;1
5630;0.346999218;1
5631;0.104438404;1
5632;0.946066803;1
5633;0.25264366;1
5634;0.186384103;1
5635;0.380586029;1
5636;0.798857391;1
5637;0.63969849;1
5638;0.454269962;1
5639;0.243058176;1
5640;0.648827105;1
5641;0.821684039;1
5642;0.120084231;1
5643;0.840208504;1
5644;0.368601371;1
5645;0.480124706;1
5646;0.824966565;1
5647;0.778654082;1
5648;0.191928439;1
5649;0.619599306;1
5650;0.452525297;1
5651;0.314166801;1
5652;0.646351714;1
5653;0.29509161;1
5654;0.614541162;1
5655;0.936834595;1
5656;0.564502162;1
5657;0.716612393;1
5658;0.890786556;1
5659;0.36851648;1
5660;0.567123952;1
5661;0.527243516;1
5662;0.011882046;1
5663;0.275764214;1
5664;0.167806996;1
5665;0.711236464;1
5666;0.668304103;1
5667;0.14911563;1
5668;0.71025545;1
5669;0.414595078;1
5670;0.982597385;1
5671;0.728254306;1
5672;0.047325738;1
5673;0.421477808;1
5674;0.431110385;1
5675;0.932983282;1
5676;0.410272409;1
5677;0.91149408;1
5678;0.89796117;1
5679;0.030079588;1
5680;0.45935983;1
5681;0.770817072;1
5682;0.946107044;1
5683;0.886084222;1
5684;0.77088202;1
5685;0.498592633;1
5686;0.718615711;1
5687;0.952306228;1
5688;0.066813972;1
5689;0.851980024;1
5690;0.220449553;1
5691;0.917617113;1
5692;0.153905723;1
5693;0.536137634;1
5694;0.203141105;1
5695;0.539777471;1
5696;0.234360506;1
5697;0.171208771;1
5698;0.102704926;1
5699;0.565675555;1
5700;0.982944418;1
5701;0.615872158;1
5702;0.512542661;1
5703;0.176216217;1
5704;0.266800376;1
5705;0.082234396;1
5706;0.18759785;1
5707;0.283056643;1
5708;0.140584145;1
5709;0.201152297;1
5710;0.552948669;1
5711;0.482634937;1
5712;0.849526203;1
5713;0.823790439;1
5714;0.882590991;1
5715;0.648546746;1
5716;0.10454963;1
5717;0.078225919;1
5718;0.385581998;1
5719;0.356913452;1
5720;0.517485164;1
5721;0.938408757;1
5722;0.221045083;1
5723;0.507121589;1
5724;0.649867412;1
5725;0.148528422;1
5726;0.433524032;1
5727;0.081129585;1
5728;0.015882386;1
5729;0.633073557;1
5730;0.951537611;1
5731;0.328834673;1
5732;0.27732773;1
5733;0.006523722;1
5734;0.979821585;1
5735;0.77149914;1
5736;0.922901801;1
5737;0.199376376;1
5738;0.053785273;1
5739;0.08766534;1
5740;0.814593188;1
5741;0.041735534;1
5742;0.43902969;1
5743;0.498236317;1
5744;0.895582075;1
5745;0.227985818;1
5746;0.82553092;1
5747;0.347425991;1
5748;0.114912204;1
5749;0.510145404;1
5750;0.942353202;1
5751;0.868396399;1
5752;0.483285496;1
5753;0.674654259;1
5754;0.218176679;1
5755;0.581140377;1
5756;0.691044827;1
5757;0.294199664;1
5758;0.493078323;1
5759;0.693432398;1
5760;0.463506475;1
5761;0.834166246;1
5762;0.734064396;1
5763;0.542967352;1
5764;0.280758112;1
5765;0.424712254;1
5766;0.484098917;1
5767;0.589410094;1
5768;0.218874058;1
5769;0.146616756;1
5770;0.361279323;1
5771;0.279863823;1
5772;0.639870462;1
5773;0.645456885;1
5774;0.240967231;1
5775;0.03325142;1
5776;0.879061203;1
5777;0.885213462;1
5778;0.016092781;1
5779;0.446097757;1
5780;0.473573043;1
5781;0.877225671;1
5782;0.805178924;1
5783;0.416931066;1
5784;0.533965203;1
5785;0.405488022;1
5786;0.758380732;1
5787;0.108240715;1
5788;0.970519744;1
5789;0.794997743;1
5790;0.37668855;1
5791;0.848988788;1
5792;0.120824636;1
5793;0.579640426;1
5794;0.24576181;1
5795;0.00888793;1
5796;0.116362087;1
5797;0.81698018;1
5798;0.165858666;1
5799;0.004194992;1
5800;0.545128912;1
5801;0.18004645;1
5802;0.888625342;1
5803;0.240901829;1
5804;0.651195384;1
5805;0.783449362;1
5806;0.171624721;1
5807;0.347850676;1
5808;0.354408605;1
5809;0.189309775;1
5810;0.868641598;1
5811;0.578899349;1
5812;0.208590277;1
5813;0.044845553;1
5814;0.011571037;1
5815;0.564732982;1
5816;0.809873964;1
5817;0.044612017;1
5818;0.900154907;1
5819;0.473849188;1
5820;0.503121737;1
5821;0.428866284;1
5822;0.344247137;1
5823;0.79840351;1
5824;0.193022445;1
5825;0.871363079;1
5826;0.770303001;1
5827;0.656574312;1
5828;0.254897668;1
5829;0.04677413;1
5830;0.225939612;1
5831;0.634129249;1
5832;0.098433951;1
5833;0.432907819;1
5834;0.228890577;1
5835;0.876641768;1
5836;0.330591925;1
5837;0.166283119;1
5838;0.231605431;1
5839;0.743055945;1
5840;0.512359476;1
5841;0.841403741;1
5842;0.471832901;1
5843;0.425086893;1
5844;0.724014063;1
5845;0.806072241;1
5846;0.693855878;1
5847;0.964059516;1
5848;0.487531207;1
5849;0.099657698;1
5850;0.273219037;1
5851;0.402079893;1
5852;0.914656039;1
5853;0.608232999;1
5854;0.505957556;1
5855;0.816564797;1
5856;0.555928344;1
5857;0.137327926;1
5858;0.748858907;1
5859;0.385369842;1
5860;0.247565511;1
5861;0.061199532;1
5862;0.708188864;1
5863;0.404160282;1
5864;0.86507817;1
5865;0.387253902;1
5866;0.266082686;1
5867;0.267407575;1
5868;0.103896101;1
5869;0.25248669;1
5870;0.60706535;1
5871;0.441109148;1
5872;0.9448921;1
5873;0.953594262;1
5874;0.996522605;1
5875;0.338903676;1
5876;0.98669877;1
5877;0.671699481;1
5878;0.726879617;1
5879;0.40180893;1
5880;0.49367851;1
5881;0.954897205;1
5882;0.5176357;1
5883;0.397259387;1
5884;0.436527212;1
5885;0.517786113;1
5886;0.778453509;1
5887;0.991834441;1
5888;0.041394805;1
5889;0.364388542;1
5890;0.50200067;1
5891;0.173924347;1
5892;0.616167935;1
5893;0.852666064;1
5894;0.026705747;1
5895;0.21325131;1
5896;0.422076175;1
5897;0.83217257;1
5898;0.469478298;1
5899;0.533447235;1
5900;0.863601122;1
5901;0.635682641;1
5902;0.001517939;1
5903;0.246770819;1
5904;0.475752583;1
5905;0.204400369;1
5906;0.173093833;1
5907;0.128636729;1
5908;0.96853445;1
5909;0.143904489;1
5910;0.743378804;1
5911;0.462844691;1
5912;0.389631055;1
5913;0.572129634;1
5914;0.108114769;1
5915;0.295072777;1
5916;0.248171264;1
5917;0.060615762;1
5918;0.840637132;1
5919;0.805536317;1
5920;0.697335184;1
5921;0.81820068;1
5922;0.942859971;1
5923;0.119836795;1
5924;0.630408141;1
5925;0.798008067;1
5926;0.942037283;1
5927;0.384576548;1
5928;0.35624117;1
5929;0.521371225;1
5930;0.949932879;1
5931;0.426235704;1
5932;0.538378149;1
5933;0.874021896;1
5934;0.519861034;1
5935;0.836727898;1
5936;0.922404184;1
5937;0.439704208;1
5938;0.745391954;1
5939;0.253964425;1
5940;0.880706813;1
5941;0.891664985;1
5942;0.557522547;1
5943;0.720426184;1
5944;0.813766607;1
5945;0.985046856;1
5946;0.810453985;1
5947;0.711464709;1
5948;0.972384428;1
5949;0.476943339;1
5950;0.60866812;1
5951;0.452799597;1
5952;0.796066053;1
5953;0.028926345;1
5954;0.14813318;1
5955;0.868990031;1
5956;0.696329626;1
5957;0.916049768;1
5958;0.988484732;1
5959;0.232254475;1
5960;0.164893843;1
5961;0.47287588;1
5962;0.305977254;1
5963;0.764327309;1
5964;0.029255234;1
5965;0.409142981;1
5966;0.652906931;1
5967;0.753719341;1
5968;0.003986048;1
5969;0.963855792;1
5970;0.878549396;1
5971;0.347246458;1
5972;0.187064026;1
5973;0.903525742;1
5974;0.998457249;1
5975;0.0986757;1
5976;0.337389502;1
5977;0.042407321;1
5978;0.706505011;1
5979;0.296049467;1
5980;0.639201437;1
5981;0.18967194;1
5982;0.214060876;1
5983;0.474143132;1
5984;0.369036006;1
5985;0.271099105;1
5986;0.21514742;1
5987;0.717612572;1
5988;0.811326229;1
5989;0.772236387;1
5990;0.908278575;1
5991;0.256290719;1
5992;0.249988691;1
5993;0.048869092;1
5994;0.614381146;1
5995;0.158636389;1
5996;0.192243599;1
5997;0.755079015;1
5998;0.989297914;1
5999;0.243507396;1
6000;0.018114974;1
6001;0.377253722;1
6002;0.512908465;1
6003;0.65472147;1
6004;0.370631478;1
6005;0.466543799;1
6006;0.508673168;1
6007;0.439480174;1
6008;0.236168134;1
6009;0.545084758;1
6010;0.429470057;1
6011;0.30749504;1
6012;0.497914263;1
6013;0.143131596;1
6014;0.322568338;1
6015;0.56084963;1
6016;0.570507911;1
6017;0.548986414;1
6018;0.875990502;1
6019;0.285267112;1
6020;0.477764222;1
6021;0.646962703;1
6022;0.937138134;1
6023;0.93420266;1
6024;0.556685768;1
6025;0.775977618;1
6026;0.078451568;1
6027;0.243065489;1
6028;0.716634201;1
6029;0.355196691;1
6030;0.566558953;1
6031;0.11911007;1
6032;0.025155373;1
6033;0.306549906;1
6034;0.948817705;1
6035;0.226405817;1
6036;0.850097345;1
6037;0.416422708;1
6038;0.746433408;1
6039;0.84373713;1
6040;0.863044;1
6041;0.947781975;1
6042;0.719667427;1
6043;0.193317238;1
6044;0.338736593;1
6045;0.963160318;1
6046;0.413946724;1
6047;0.564141514;1
6048;0.585777275;1
6049;0.207528999;1
6050;0.171311945;1
6051;0.62430374;1
6052;0.01882714;1
6053;0.917073144;1
6054;0.923745168;1
6055;0.109157352;1
6056;0.42599431;1
6057;0.429596497;1
6058;0.376281339;1
6059;0.139644412;1
6060;0.261513566;1
6061;0.101949715;1
6062;0.503875011;1
6063;0.228976668;1
6064;0.696545581;1
6065;0.707204991;1
6066;0.807248861;1
6067;0.912382131;1
6068;0.089122242;1
6069;0.882554462;1
6070;0.620843216;1
6071;0.005147821;1
6072;0.838460972;1
6073;0.012196795;1
6074;0.288039699;1
6075;0.645836563;1
6076;0.733565911;1
6077;0.967326316;1
6078;0.43780288;1
6079;0.030614149;1
6080;0.755714976;1
6081;0.308915935;1
6082;0.957273701;1
6083;0.92137932;1
6084;0.125359078;1
6085;0.205780103;1
6086;0.204176916;1
6087;0.337150717;1
6088;0.869021646;1
6089;0.59060574;1
6090;0.391986017;1
6091;0.454666609;1
6092;0.429465062;1
6093;0.63870191;1
6094;0.018231588;1
6095;0.332643814;1
6096;0.1424539;1
6097;0.131622918;1
6098;0.50383213;1
6099;0.547265243;1
6100;0.689134787;1
6101;0.928195668;1
6102;0.906563733;1
6103;0.753455298;1
6104;0.383758067;1
6105;0.20758433;1
6106;0.040448293;1
6107;0.148057188;1
6108;0.237955819;1
6109;0.843662871;1
6110;0.739366567;1
6111;0.131269478;1
6112;0.359877502;1
6113;0.720986044;1
6114;0.332959756;1
6115;0.208485861;1
6116;0.820510202;1
6117;0.838559518;1
6118;0.112903177;1
6119;0.153119656;1
6120;0.013214583;1
6121;0.819920947;1
6122;0.135599654;1
6123;0.524009597;1
6124;0.723340379;1
6125;0.957970985;1
6126;0.504302811;1
6127;0.460309501;1
6128;0.283913752;1
6129;0.946207714;1
6130;0.134487776;1
6131;0.521627489;1
6132;0.691257248;1
6133;0.300844184;1
6134;0.92816022;1
6135;0.612049666;1
6136;0.65476493;1
6137;0.09981051;1
6138;0.023162903;1
6139;0.13380931;1
6140;0.170649095;1
6141;0.568449093;1
6142;0.65043821;1
6143;0.283627011;1
6144;0.432731615;1
6145;0.529313141;1
6146;0.444583776;1
6147;0.247263045;1
6148;0.928061429;1
6149;0.090651301;1
6150;0.830328405;1
6151;0.909862452;1
6152;0.7113971;1
6153;0.09045961;1
6154;0.58206904;1
6155;0.323534612;1
6156;0.726844863;1
6157;0.884994874;1
6158;0.105913017;1
6159;0.430798509;1
6160;0.074103041;1
6161;0.555043269;1
6162;0.17667732;1
6163;0.089352924;1
6164;0.57533821;1
6165;0.196612704;1
6166;0.917276561;1
6167;0.725071595;1
6168;0.269367938;1
6169;0.796712189;1
6170;0.82410256;1
6171;0.700837848;1
6172;0.177527108;1
6173;0.399966987;1
6174;0.614707279;1
6175;0.552107224;1
6176;0.446283459;1
6177;0.261083298;1
6178;0.955993329;1
6179;0.326355823;1
6180;0.015879608;1
6181;0.140000804;1
6182;0.963219351;1
6183;0.35030657;1
6184;0.679775201;1
6185;0.817010174;1
6186;0.620159782;1
6187;0.879003851;1
6188;0.706343505;1
6189;0.094452423;1
6190;0.756108161;1
6191;0.83356962;1
6192;0.838128768;1
6193;0.90750072;1
6194;0.989267203;1
6195;0.002913551;1
6196;0.954129788;1
6197;0.564434981;1
6198;0.297209173;1
6199;0.791013771;1
6200;0.531401911;1
6201;0.67115807;1
6202;0.894163445;1
6203;0.017514736;1
6204;0.299192791;1
6205;0.970324327;1
6206;0.530316998;1
6207;0.06874586;1
6208;0.39990668;1
6209;0.523695514;1
6210;0.491102665;1
6211;0.965272697;1
6212;0.060007647;1
6213;0.120600907;1
6214;0.942789797;1
6215;0.369976472;1
6216;0.116585856;1
6217;0.080256535;1
6218;0.44455264;1
6219;0.459106116;1
6220;0.259482418;1
6221;0.892449056;1
6222;0.657041406;1
6223;0.769925067;1
6224;0.349467239;1
6225;0.423271386;1
6226;0.371607549;1
6227;0.942694844;1
6228;0.10203772;1
6229;0.061121328;1
6230;0.890412531;1
6231;0.395720237;1
6232;0.23010858;1
6233;0.47170647;1
6234;0.715392706;1
6235;0.023671473;1
6236;0.009799066;1
6237;0.25539528;1
6238;0.995116439;1
6239;0.677295122;1
6240;0.668843819;1
6241;0.829467237;1
6242;0.020916343;1
6243;0.180628816;1
6244;0.042241136;1
6245;0.699868058;1
6246;0.284729387;1
6247;0.811160645;1
6248;0.687566573;1
6249;0.491725505;1
6250;0.092778405;1
6251;0.842076171;1
6252;0.6934534;1
6253;0.184241115;1
6254;0.596050969;1
6255;0.369532336;1
6256;0.381603278;1
6257;0.330344706;1
6258;0.278531617;1
6259;0.166055723;1
6260;0.627150086;1
6261;0.216412847;1
6262;0.640858216;1
6263;0.583421155;1
6264;0.338096667;1
6265;0.685948878;1
6266;0.505515398;1
6267;0.309827667;1
6268;0.061708945;1
6269;0.855280331;1
6270;0.446140206;1
6271;0.311563587;1
6272;0.395581321;1
6273;0.806078794;1
6274;0.478809978;1
6275;0.666900462;1
6276;0.588886069;1
6277;0.1596426;1
6278;0.288762255;1
6279;0.135871244;1
6280;0.046394268;1
6281;0.280509863;1
6282;0.142494954;1
6283;0.153657888;1
6284;0.649858116;1
6285;0.108862153;1
6286;0.990977111;1
6287;0.170941265;1
6288;0.412264592;1
6289;0.910650475;1
6290;0.616016585;1
6291;0.313840547;1
6292;0.710692925;1
6293;0.648162672;1
6294;0.474328929;1
6295;0.896830452;1
6296;0.22691269;1
6297;0.56763599;1
6298;0.431411104;1
6299;0.446724918;1
6300;0.242069653;1
6301;0.065987385;1
6302;0.968464308;1
6303;0.310772212;1
6304;0.537923524;1
6305;0.934064957;1
6306;0.609588046;1
6307;0.690929024;1
6308;0.670292048;1
6309;0.97652251;1
6310;0.454908794;1
6311;0.170527406;1
6312;0.721446383;1
6313;0.359250371;1
6314;0.066838687;1
6315;0.865588282;1
6316;0.173974781;1
6317;0.447304915;1
6318;0.458112238;1
6319;0.844688271;1
6320;0.001427429;1
6321;0.788492938;1
6322;0.324375327;1
6323;0.068966747;1
6324;0.206058591;1
6325;0.144758757;1
6326;0.035728068;1
6327;0.517555664;1
6328;0.044957401;1
6329;0.596959419;1
6330;0.272350255;1
6331;0.006522969;1
6332;0.711029506;1
6333;0.387716515;1
6334;0.461288242;1
6335;0.50927904;1
6336;0.001473034;1
6337;0.999255357;1
6338;0.207517492;1
6339;0.07241083;1
6340;0.630283177;1
6341;0.308941949;1
6342;0.642098251;1
6343;0.261018001;1
6344;0.790492117;1
6345;0.016772047;1
6346;0.303890707;1
6347;0.272178282;1
6348;0.803778365;1
6349;0.233570753;1
6350;0.947622997;1
6351;0.065218473;1
6352;0.237169536;1
6353;0.129353308;1
6354;0.515680423;1
6355;0.746669084;1
6356;0.030845266;1
6357;0.694682728;1
6358;0.107819636;1
6359;0.064870228;1
6360;0.77602194;1
6361;0.022682325;1
6362;0.355362048;1
6363;0.33868628;1
6364;0.189730856;1
6365;0.231630796;1
6366;0.184202702;1
6367;0.492229457;1
6368;0.456610728;1
6369;0.077900856;1
6370;0.426252412;1
6371;0.642192274;1
6372;0.628078243;1
6373;0.188595176;1
6374;0.322802608;1
6375;0.420516725;1
6376;0.837987583;1
6377;0.435710521;1
6378;0.459811044;1
6379;0.51366919;1
6380;0.027345918;1
6381;0.52553008;1
6382;0.914081228;1
6383;0.856882388;1
6384;0.968942852;1
6385;0.563192678;1
6386;0.527177621;1
6387;0.933507509;1
6388;0.518301744;1
6389;0.655725183;1
6390;0.754350984;1
6391;0.28508546;1
6392;0.390078155;1
6393;0.552170907;1
6394;0.440199277;1
6395;0.64042228;1
6396;0.563712677;1
6397;0.498222677;1
6398;0.294249871;1
6399;0.486372896;1
6400;0.254537278;1
6401;0.942844324;1
6402;0.542287071;1
6403;0.318134266;1
6404;0.112559934;1
6405;0.815749519;1
6406;0.16140719;1
6407;0.497263042;1
6408;0.135202085;1
6409;0.431154168;1
6410;0.63153251;1
6411;0.63857845;1
6412;0.696761334;1
6413;0.245681331;1
6414;0.821754533;1
6415;0.659827253;1
6416;0.779024636;1
6417;0.137623254;1
6418;0.833634414;1
6419;0.818994878;1
6420;0.124717322;1
6421;0.120163165;1
6422;0.465805754;1
6423;0.189088177;1
6424;0.774787854;1
6425;0.161115557;1
6426;0.912493791;1
6427;0.636083574;1
6428;0.913726148;1
6429;0.677116403;1
6430;0.354131633;1
6431;0.574982894;1
6432;0.097544574;1
6433;0.988387234;1
6434;0.078846643;1
6435;0.678565169;1
6436;0.505162697;1
6437;0.54532036;1
6438;0.531780156;1
6439;0.05734048;1
6440;0.143096173;1
6441;0.623994514;1
6442;0.195548131;1
6443;0.246947664;1
6444;0.552528826;1
